390;-0.5;0.7
391;-1.0;0.7
392;-1.0;0.7
393;-1.0;0.7
394;-1.0;0.7
395;-0.7;0.7
396;-0.0;0.7
397;-0.0;0.7
398;-0.0;0.7
399;-0.0;0.7
400;-0.0;0.7
401;-1.0;0.7
402;-1.0;0.7
403;-1.0;0.7
404;-1.0;0.7
405;-1.0;0.7
406;-1.0;0.7
407;-1.0;0.7
408;-1.0;0.7
409;-1.0;0.7
410;-1.0;0.7
411;-1.0;0.7
412;-1.0;0.7
413;-1.0;0.7
414;-1.0;0.7
415;-1.0;0.7
416;-1.0;0.7
417;-1.0;0.7
418;-1.0;0.7
419;-1.0;0.7
420;-1.0;0.7
421;-1.0;0.7
422;-1.0;0.7
423;-1.0;0.7
424;-1.0;0.7
425;-1.0;0.7
426;-1.0;0.7
427;-1.0;0.7
428;-0.0;0.7
429;-0.0;0.7
430;-0.0;0.7
431;-0.0;0.7
432;-0.0;0.7
433;-0.0;0.7
434;-0.0;0.7
435;-0.0;0.7
436;-0.0;0.7
437;-0.0;0.7
438;-0.0;0.7
439;-0.0;0.7
440;-0.0;0.7
441;-0.0;0.7
442;0.2;0.7
443;0.3;0.7
444;-0.0;0.7
445;-0.0;0.7
446;-0.0;0.7
447;-0.0;0.7
448;-0.0;0.7
449;-0.0;0.7
450;-0.0;0.7
451;-0.0;0.7
452;-0.0;0.7
453;-0.0;0.7
454;-0.0;0.7
455;-0.0;0.7
456;-0.0;0.7
457;-0.0;0.7
458;-0.0;0.7
459;-0.0;0.7
460;-0.0;0.7
461;-0.0;0.7
462;-0.0;0.7
463;-0.0;0.7
464;-0.0;0.7
465;-0.0;0.7
466;-0.0;0.7
467;-0.0;0.7
468;-0.0;0.7
469;-0.0;0.7
470;-0.0;0.7
471;0.1;0.7
472;0.4;0.7
473;0.3;0.7
474;-0.0;0.7
475;-0.0;0.7
476;1.0;0.7
477;1.0;0.7
478;0.6;0.7
479;0.6;0.7
480;0.7;0.7
481;0.5;0.7
482;-0.0;0.7
483;-0.0;0.7
484;-0.0;0.7
485;-0.0;0.7
486;-0.9;0.7
487;-1.0;0.7
488;-1.0;0.7
489;-0.0;0.7
490;-0.8;0.7
491;-1.0;0.7
492;-1.0;0.7
493;-1.0;0.7
494;-1.0;0.7
495;-1.0;0.7
496;-1.0;0.7
497;-1.0;0.7
498;-1.0;0.7
499;-1.0;0.7
500;-0.5;0.7
501;-0.0;0.7
502;-0.2;0.7
503;-0.8;0.7
504;-0.0;0.7
505;-0.9;0.7
506;-1.0;0.7
507;-0.0;0.7
508;-0.0;0.7
509;-0.0;0.7
510;-0.0;0.7
511;-0.0;0.7
512;0.3;0.7
513;1.0;0.7
514;1.0;0.7
515;1.0;0.7
516;1.0;0.7
517;0.4;0.7
518;-0.0;0.7
519;-0.0;0.7
520;-0.5;0.7
521;-0.0;0.7
522;-0.0;0.7
523;-0.1;0.7
524;-0.9;0.7
525;-1.0;0.7
526;-1.0;0.7
527;-1.0;0.7
528;-1.0;0.7
529;-1.0;0.7
530;-1.0;0.7
531;-1.0;0.7
532;-0.0;0.7
533;-0.0;0.7
534;-0.0;0.7
535;-0.5;0.7
536;-0.8;0.7
537;-0.6;0.7
538;-1.0;0.7
539;-1.0;0.7
540;-0.3;0.7
541;-0.0;0.7
542;-0.0;0.7
543;-0.0;0.7
544;-1.0;0.7
545;-1.0;0.7
546;-1.0;0.7
547;-1.0;0.7
548;-1.0;0.7
549;-1.0;0.7
550;-1.0;0.7
551;-1.0;0.7
552;-1.0;0.7
553;-1.0;0.7
554;-1.0;0.7
555;-0.0;0.7
556;-0.0;0.7
557;-0.0;0.7
558;-0.0;0.7
559;-0.0;0.7
560;-0.0;0.7
561;-1.0;0.7
562;-1.0;0.7
563;-0.0;0.7
564;-0.0;0.7
565;-0.0;0.7
566;-0.0;0.7
567;-0.0;0.7
568;-0.0;0.7
569;-0.0;0.7
570;-0.0;0.7
571;-0.0;0.7
572;-1.0;0.7
573;-1.0;0.7
574;-1.0;0.7
575;-1.0;0.7
576;-1.0;0.7
577;-1.0;0.7
578;-1.0;0.7
579;-1.0;0.7
580;-0.7;0.7
581;-0.6;0.7
582;-0.1;0.7
583;-0.0;0.7
584;-0.9;0.7
585;-1.0;0.7
586;-1.0;0.7
587;-1.0;0.7
588;-1.0;0.7
589;-1.0;0.7
590;-1.0;0.7
591;-1.0;0.7
592;-1.0;0.7
593;-1.0;0.7
594;-1.0;0.7
595;-1.0;0.7
596;-1.0;0.7
597;-0.8;0.7
598;-1.0;0.7
599;-1.0;0.7
600;-0.0;0.7
601;-0.0;0.7
602;-0.0;0.7
603;-0.0;0.7
604;1.0;0.7
605;1.0;0.7
606;1.0;0.7
607;-0.0;0.7
608;0.4;0.7
609;-0.0;0.7
610;-1.0;0.7
611;-1.0;0.7
612;-1.0;0.6
613;-1.0;0.6
614;-1.0;0.6
615;-1.0;0.6
616;-1.0;0.6
617;-1.0;0.6
618;-1.0;0.6
619;-1.0;0.6
620;-1.0;0.6
621;-1.0;0.6
622;-1.0;0.6
623;-1.0;0.6
624;-1.0;0.6
625;-1.0;0.6
626;-1.0;0.6
627;-1.0;0.6
628;-1.0;0.6
629;-1.0;0.6
630;-1.0;0.6
631;-1.0;0.6
632;-1.0;0.6
633;-1.0;0.6
634;-1.0;0.6
635;-1.0;0.6
636;-1.0;0.6
637;-1.0;0.6
638;-1.0;0.6
639;-1.0;0.6
640;-1.0;0.6
641;-1.0;0.6
642;-0.0;0.6
643;-0.0;0.6
644;0.1;0.6
645;0.1;0.6
646;-0.0;0.6
647;-0.0;0.6
648;-0.0;0.6
649;-0.0;0.6
650;0.5;0.6
651;1.0;0.6
652;1.0;0.6
653;-0.0;0.6
654;-0.0;0.6
655;-0.0;0.6
656;-0.0;0.6
657;-0.0;0.6
658;-0.0;0.6
659;-0.0;0.6
660;-0.0;0.6
661;1.0;0.6
662;1.0;0.6
663;1.0;0.6
664;1.0;0.6
665;1.0;0.6
666;1.0;0.6
667;1.0;0.6
668;1.0;0.6
669;0.6;0.6
670;-0.0;0.6
671;-0.0;0.6
672;-0.0;0.6
673;-0.0;0.6
674;-0.0;0.6
675;-0.0;0.6
676;-0.0;0.6
677;-0.0;0.6
678;-0.0;0.6
679;-0.0;0.6
680;0.4;0.6
681;0.7;0.6
682;0.7;0.6
683;0.6;0.6
684;0.3;0.6
685;-0.0;0.6
686;-0.0;0.6
687;-0.0;0.6
688;0.2;0.6
689;1.0;0.6
690;1.0;0.6
691;1.0;0.6
692;1.0;0.6
693;1.0;0.6
694;1.0;0.6
695;1.0;0.6
696;1.0;0.6
697;1.0;0.6
698;1.0;0.6
699;1.0;0.6
700;1.0;0.6
701;-0.0;0.6
702;-0.0;0.6
703;-0.0;0.6
704;-0.0;0.6
705;-0.7;0.6
706;-1.0;0.7
707;-0.7;0.7
708;-0.7;0.7
709;-0.7;0.7
710;-0.0;0.7
711;-0.5;0.7
712;-1.0;0.7
713;-0.8;0.7
714;-0.0;0.7
715;-0.0;0.6
716;-0.0;0.6
717;0.2;0.6
718;-0.0;0.6
719;-0.0;0.6
720;0.2;0.6
721;0.2;0.6
722;-0.0;0.6
723;-0.0;0.6
724;-0.0;0.6
725;0.1;0.6
726;-0.0;0.6
727;-0.0;0.6
728;-0.0;0.6
729;-0.0;0.6
730;0.1;0.6
731;0.2;0.6
732;-0.0;0.6
733;-0.0;0.6
734;-0.0;0.6
735;-0.0;0.6
736;-0.0;0.6
737;-0.0;0.6
738;-0.0;0.6
739;-0.0;0.6
740;-0.0;0.6
741;-0.0;0.6
742;-0.0;0.6
743;-0.0;0.6
744;-0.0;0.6
745;-0.0;0.6
746;-0.0;0.6
747;-0.0;0.6
748;-0.0;0.6
749;-0.0;0.6
750;-0.0;0.6
751;-0.0;0.6
752;0.3;0.6
753;0.7;0.6
754;1.0;0.6
755;1.0;0.6
756;1.0;0.6
757;1.0;0.6
758;1.0;0.6
759;1.0;0.6
760;1.0;0.6
761;0.8;0.6
762;0.3;0.6
763;0.4;0.6
764;0.4;0.6
765;0.7;0.6
766;0.9;0.6
767;0.9;0.6
768;0.9;0.6
769;0.9;0.6
770;0.9;0.6
771;0.9;0.6
772;0.9;0.6
773;0.9;0.6
774;0.5;0.6
775;0.4;0.6
776;0.4;0.6
777;0.4;0.6
778;0.4;0.6
779;0.4;0.6
780;0.4;0.6
781;0.4;0.6
782;0.4;0.6
783;0.4;0.6
784;0.3;0.6
785;0.2;0.6
786;0.2;0.6
787;0.2;0.6
788;0.1;0.6
789;-0.0;0.6
790;-0.0;0.6
791;-0.0;0.6
792;-0.0;0.6
793;-0.0;0.6
794;-0.0;0.6
795;-0.0;0.6
796;-0.0;0.6
797;-0.0;0.6
798;-0.0;0.6
799;-0.0;0.6
800;-0.0;0.6
801;-0.0;0.6
802;-0.0;0.6
803;-0.0;0.6
804;-0.0;0.6
805;-0.0;0.6
806;-0.0;0.6
807;0.0;0.6
808;0.6;0.6
809;0.8;0.6
810;0.9;0.6
811;0.9;0.6
812;1.0;0.6
813;1.0;0.6
814;1.0;0.6
815;1.0;0.6
816;1.0;0.6
817;1.0;0.6
818;1.0;0.6
819;1.0;0.6
820;1.0;0.6
821;1.0;0.6
822;1.0;0.6
823;1.0;0.6
824;1.0;0.6
825;1.0;0.6
826;0.8;0.6
827;0.4;0.6
828;-0.0;0.6
829;-0.0;0.6
830;-0.0;0.6
831;-0.0;0.6
832;-0.0;0.6
833;-0.0;0.6
834;0.3;0.6
835;0.7;0.6
836;0.7;0.6
837;0.7;0.6
838;0.7;0.6
839;0.7;0.6
840;0.5;0.6
841;-0.0;0.6
842;-0.0;0.6
843;-0.0;0.6
844;-0.0;0.6
845;-0.0;0.7
846;-0.0;0.7
847;-0.0;0.7
848;-0.0;0.8
849;-0.0;0.8
850;-0.0;0.8
851;-0.0;0.8
852;-0.0;0.8
853;-0.7;0.8
854;-0.7;0.8
855;-0.0;0.8
856;-0.0;0.8
857;-0.0;0.8
858;-0.1;0.8
859;-0.0;0.8
860;-0.0;0.7
861;-0.0;0.7
862;-0.0;0.7
863;-0.0;0.7
864;-0.0;0.7
865;-0.0;0.7
866;-0.0;1.0
867;-0.0;1.0
868;-0.0;1.0
869;-0.0;1.0
870;-0.0;1.0
871;-0.0;1.0
872;-0.0;1.0
873;-0.0;1.0
874;-0.0;1.0
875;-0.0;1.0
876;-0.0;1.0
877;-0.0;1.0
878;-0.0;1.0
879;-0.0;1.0
880;-0.0;1.0
881;-0.0;1.0
882;-0.0;1.0
883;-0.0;1.0
884;-0.0;1.0
885;-0.0;1.0
886;-0.3;1.0
887;-0.0;1.0
888;-0.0;1.0
889;-0.0;1.0
890;-0.0;1.0
891;-0.0;1.0
892;-0.0;1.0
893;-0.0;1.0
894;-0.0;1.0
895;-0.0;1.0
896;-0.0;1.0
897;-0.0;1.0
898;-0.0;1.0
899;-0.0;1.0
900;-0.0;1.0
901;-0.0;1.0
902;-0.0;1.0
903;-0.0;1.0
904;-0.0;1.0
905;-0.0;1.0
906;-0.0;1.0
907;0.0;1.0
908;0.7;1.0
909;0.7;1.0
910;0.4;1.0
911;1.0;1.0
912;1.0;1.0
913;1.0;1.0
914;-0.0;1.0
915;-0.0;1.0
916;-0.0;1.0
917;-0.0;1.0
918;-0.0;1.0
919;-0.0;1.0
920;-0.0;1.0
921;-0.0;1.0
922;1.0;1.0
923;1.0;1.0
924;1.0;1.0
925;1.0;1.0
926;1.0;1.0
927;1.0;1.0
928;1.0;1.0
929;0.9;1.0
930;0.5;1.0
931;0.4;1.0
932;0.4;1.0
933;0.4;1.0
934;-0.0;1.0
935;-0.0;1.0
936;-0.0;1.0
937;-0.0;1.0
938;-0.0;1.0
939;-0.0;1.0
940;-0.0;1.0
941;-0.0;1.0
942;-0.0;1.0
943;-0.0;1.0
944;-0.0;1.0
945;-0.0;1.0
946;-0.0;0.9
947;-0.0;0.9
948;-0.0;0.8
949;0.2;0.8
950;0.3;0.8
951;0.3;0.8
952;0.8;0.8
953;1.0;0.8
954;1.0;0.8
955;1.0;0.8
956;1.0;0.8
957;1.0;0.8
958;1.0;0.8
959;1.0;0.8
960;1.0;0.8
961;1.0;0.7
962;1.0;0.7
963;1.0;0.7
964;1.0;0.7
965;1.0;0.7
966;1.0;0.7
967;1.0;0.7
968;1.0;0.7
969;1.0;0.7
970;1.0;0.7
971;0.6;0.7
972;-0.0;0.7
973;-0.0;0.7
974;-0.0;0.7
975;-0.0;0.6
976;-0.0;0.6
977;-0.0;0.6
978;-0.0;0.6
979;-0.0;0.6
980;0.1;0.6
981;0.4;0.6
982;0.4;0.6
983;0.4;0.6
984;0.4;0.6
985;0.5;0.6
986;1.0;0.6
987;1.0;0.6
988;1.0;0.6
989;1.0;0.6
990;0.4;0.6
991;0.2;0.6
992;-0.0;0.6
993;-0.0;0.6
994;-0.7;0.6
995;-1.0;0.6
996;-1.0;0.6
997;-1.0;0.6
998;-1.0;0.6
999;-1.0;0.6
1000;-1.0;0.6
1001;-1.0;0.6
1002;-1.0;0.6
1003;-1.0;0.6
1004;-1.0;0.6
1005;-1.0;0.6
1006;-1.0;0.6
1007;-1.0;0.6
1008;-1.0;0.6
1009;-1.0;0.6
1010;-1.0;0.6
1011;-1.0;0.6
1012;-1.0;0.6
1013;-1.0;0.6
1014;-1.0;0.6
1015;-1.0;0.6
1016;-1.0;0.6
1017;-0.0;0.6
1018;-0.0;0.6
1019;-0.0;0.6
1020;-0.0;0.6
1021;-0.0;0.6
1022;-0.0;0.6
1023;-0.0;0.6
1024;-0.0;0.6
1025;-0.0;0.6
1026;0.2;0.6
1027;0.4;0.6
1028;0.4;0.6
1029;0.4;0.6
1030;0.4;0.6
1031;0.4;0.6
1032;0.4;0.6
1033;0.4;0.6
1034;0.4;0.6
1035;0.4;0.6
1036;0.5;0.6
1037;0.6;0.6
1038;0.6;0.6
1039;0.9;0.6
1040;1.0;0.6
1041;1.0;0.6
1042;1.0;0.6
1043;0.2;0.6
1044;-0.0;0.6
1045;-0.0;0.6
1046;-0.0;0.6
1047;-1.0;0.6
1048;-1.0;0.6
1049;-0.2;0.6
1050;-0.0;0.6
1051;-0.0;0.6
1052;-0.0;0.6
1053;-1.0;0.6
1054;-1.0;0.6
1055;-0.8;0.6
1056;-1.0;0.6
1057;-0.0;0.6
1058;-0.0;0.6
1059;-0.0;0.6
1060;-0.0;0.6
1061;-0.0;0.6
1062;-0.0;0.6
1063;-0.1;0.6
1064;-0.0;0.6
1065;-0.0;0.6
1066;-0.8;0.6
1067;-1.0;0.6
1068;-0.0;0.6
1069;-0.0;0.6
1070;-0.0;0.6
1071;-0.0;0.6
1072;-0.0;0.6
1073;-0.0;0.6
1074;0.3;0.6
1075;0.3;0.6
1076;-0.0;0.6
1077;-0.0;0.6
1078;-0.0;0.6
1079;-0.0;0.6
1080;-0.0;0.6
1081;-0.0;0.6
1082;-0.0;0.6
1083;-0.0;0.6
1084;-0.0;0.6
1085;-0.0;0.6
1086;-0.0;0.6
1087;-0.0;0.6
1088;0.2;0.6
1089;0.2;0.6
1090;0.2;0.6
1091;0.2;0.6
1092;0.2;0.6
1093;0.4;0.6
1094;0.7;0.6
1095;1.0;0.6
1096;1.0;0.6
1097;1.0;0.6
1098;1.0;0.6
1099;1.0;0.6
1100;1.0;0.6
1101;-0.0;0.6
1102;-0.0;0.6
1103;-0.0;0.6
1104;-0.0;0.6
1105;0.4;0.6
1106;0.5;0.6
1107;0.5;0.6
1108;0.5;0.6
1109;0.6;0.6
1110;0.7;0.6
1111;0.7;0.6
1112;0.8;0.6
1113;0.9;0.6
1114;0.9;0.6
1115;0.9;0.6
1116;0.9;0.6
1117;0.9;0.6
1118;0.9;0.6
1119;0.9;0.6
1120;0.7;0.6
1121;-0.0;0.6
1122;-0.0;0.6
1123;-0.0;0.6
1124;-0.0;0.6
1125;-0.0;0.6
1126;-0.0;0.6
1127;-0.0;0.6
1128;-0.0;0.6
1129;-0.0;0.6
1130;-0.0;0.6
1131;-0.0;0.6
1132;-0.0;0.6
1133;-0.0;0.6
1134;-0.0;0.6
1135;-0.0;0.6
1136;-0.0;0.6
1137;-0.0;0.6
1138;0.2;0.6
1139;0.3;0.6
1140;0.4;0.6
1141;0.4;0.6
1142;0.4;0.6
1143;0.4;0.6
1144;0.4;0.6
1145;0.4;0.6
1146;0.4;0.6
1147;0.4;0.6
1148;0.4;0.6
1149;0.5;0.6
1150;0.7;0.6
1151;0.7;0.6
1152;0.7;0.6
1153;0.7;0.6
1154;0.7;0.6
1155;0.7;0.6
1156;0.7;0.6
1157;0.7;0.6
1158;0.7;0.6
1159;0.7;0.6
1160;0.7;0.6
1161;0.7;0.6
1162;0.7;0.6
1163;0.7;0.6
1164;0.7;0.6
1165;0.8;0.6
1166;0.8;0.6
1167;0.8;0.6
1168;0.8;0.6
1169;0.8;0.6
1170;0.8;0.6
1171;0.6;0.6
1172;0.5;0.6
1173;0.5;0.6
1174;0.5;0.6
1175;0.5;0.6
1176;0.6;0.6
1177;1.0;0.6
1178;1.0;0.6
1179;1.0;0.6
1180;-0.0;0.6
1181;-0.0;0.6
1182;-0.0;0.6
1183;-1.0;0.6
1184;-1.0;0.6
1185;-0.9;0.6
1186;-0.9;0.6
1187;-0.9;0.6
1188;-0.9;0.6
1189;-0.9;0.6
1190;-0.9;0.6
1191;-0.0;0.6
1192;-0.0;0.6
1193;-0.0;0.6
1194;-0.0;0.6
1195;-0.0;0.6
1196;-0.0;0.6
1197;-0.0;0.6
1198;-0.0;0.6
1199;-0.0;0.6
1200;-0.0;0.6
1201;-0.0;0.6
1202;-0.0;0.6
1203;-0.0;0.6
1204;-0.0;0.6
1205;-0.0;0.6
1206;-0.0;0.6
1207;-0.0;0.6
1208;-0.0;0.6
1209;-0.0;0.6
1210;-0.0;0.6
1211;0.1;0.6
1212;0.2;0.6
1213;0.1;0.6
1214;-0.0;0.6
1215;-0.0;0.6
1216;-0.0;0.6
1217;0.5;0.6
1218;0.5;0.6
1219;-0.0;0.6
1220;-0.0;0.6
1221;-0.0;0.6
1222;-0.0;0.6
1223;-0.0;0.6
1224;-0.0;0.6
1225;-0.0;0.6
1226;-0.0;0.6
1227;-0.0;0.6
1228;-0.0;0.6
1229;-0.0;0.6
1230;-0.0;0.6
1231;-0.0;0.6
1232;-0.0;0.6
1233;-0.0;0.6
1234;-0.0;0.6
1235;-0.2;0.6
1236;-0.3;0.6
1237;-0.0;0.6
1238;-0.0;0.6
1239;-0.0;0.6
1240;-0.0;0.6
1241;-0.0;0.6
1242;1.0;0.6
1243;1.0;0.6
1244;1.0;0.6
1245;1.0;0.6
1246;1.0;0.6
1247;1.0;0.6
1248;1.0;0.6
1249;1.0;0.6
1250;1.0;0.6
1251;1.0;0.6
1252;1.0;0.6
1253;1.0;0.6
1254;1.0;0.6
1255;1.0;0.6
1256;1.0;0.6
1257;1.0;0.6
1258;1.0;0.6
1259;1.0;0.6
1260;1.0;0.6
1261;1.0;0.6
1262;1.0;0.6
1263;1.0;0.6
1264;1.0;0.6
1265;1.0;0.6
1266;0.7;0.6
1267;-0.0;0.6
1268;-0.1;0.6
1269;-0.5;0.6
1270;-0.5;0.6
1271;-1.0;0.6
1272;-1.0;0.6
1273;-0.0;0.6
1274;-0.0;0.6
1275;-0.0;0.6
